,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
TMEM176B,1,1,1,1,1,0,0,0
SH2D5,1,1,1,1,1,-1,-1,-1
SEMA4F,1,1,1,1,1,0,0,0
LINC00842,1,1,1,1,1,0,0,0
ECE2,1,1,1,1,1,0,0,0
KIAA1598,1,1,1,1,1,0,0,0
SNORD116-19,1,1,1,1,1,1,0,1
INSM1,1,1,1,1,1,0,0,0
TOM1L1,1,1,1,1,1,-1,0,-1
SYT3,1,1,1,1,1,0,0,0
ANO5,1,1,1,1,1,0,0,0
IL17RA,1,1,1,1,1,0,0,0
TMEM151B,1,1,1,1,1,0,0,0
LMCD1,1,1,1,1,1,0,0,0
SPEG,1,1,1,1,1,0,0,0
GALNT9,1,1,1,1,1,0,0,0
SNORD114-21,1,1,1,1,1,0,0,0
SNRNP25,1,1,1,1,1,0,0,0
EPB41L4B,1,1,1,1,1,0,0,0
LRCOL1,1,1,1,1,1,1,0,1
THOC7-AS1,1,1,1,1,1,1,0,1
ASGR1,1,1,1,1,1,0,0,0
HID1,1,1,1,1,1,0,0,0
SEMA4F,1,1,1,1,1,0,0,0
CAMK2N2,1,1,1,1,1,0,0,0
FBXL18,1,1,1,1,1,0,0,0
TMEM180,1,1,1,1,1,1,0,1
GPR137C,1,1,1,1,1,0,0,0
CDK5,1,1,1,1,1,0,0,0
PTPRN,1,1,1,1,1,0,0,0
TOX2,1,1,1,1,1,0,1,1
SLC9A7,1,1,1,1,1,0,0,0
LKAAEAR1,1,1,1,1,1,0,0,0
MYOM2,1,1,1,1,1,0,0,0
CHAC1,1,1,1,1,1,-1,-1,-1
FAM221A,1,1,1,1,1,0,0,0
C2orf74,1,1,1,1,1,0,0,0
C10orf35,1,1,1,1,1,0,0,0
SRXN1,1,1,1,1,1,-1,-1,-1
TSPYL5,1,1,1,1,1,0,0,0
NACAD,1,1,1,1,1,0,0,0
FRRS1L,1,1,1,1,1,0,0,0
NRCAM,1,1,1,1,1,0,0,0
SCN2B,1,1,1,1,1,0,0,0
LINC01018,1,1,1,1,1,0,0,0
SEC14L6,1,1,1,1,1,0,0,0
C19orf81,1,1,1,1,1,0,0,0
SLC9A7,1,1,1,1,1,1,0,1
DKK3,1,1,1,1,1,0,0,-1
KCNA3,1,1,1,1,1,0,0,0
GPRIN2,1,1,1,1,1,0,0,0
FAM20A,1,1,1,1,1,0,0,0
CAP2,1,1,1,1,1,0,0,0
TSPAN33,1,1,1,1,1,0,0,0
NAP1L2,1,1,1,1,1,0,0,0
LANCL3,1,1,1,1,1,1,0,1
SLC22A5,1,1,1,1,1,0,0,0
SEMA7A,1,1,1,1,1,0,0,0
TSPAN12,1,1,1,1,1,0,0,0
ANGPTL6,1,1,1,1,1,0,0,0
FOLH1,1,1,1,1,1,0,0,0
LYPD1,1,1,1,1,1,0,0,0
HAMP,1,1,1,1,1,0,0,0
SCN3B,1,1,1,1,1,0,0,0
PTPRN2,1,1,1,1,1,0,0,0
SNORD114-22,1,1,1,1,1,0,0,0
LOC100996664,1,1,1,1,1,0,0,0
EEF1A2,1,1,1,1,1,0,0,0
YWHAG,1,1,1,1,1,0,0,0
PIR,1,1,1,1,1,0,-1,0
PACSIN1,1,1,1,1,1,0,0,0
lnc-KIAA1598-1,1,1,1,1,1,0,0,0
ARSG,1,1,1,1,1,-1,0,0
MPP3,1,1,1,1,1,-1,0,0
NAV3,1,1,1,1,1,0,0,0
HIVEP3,1,1,1,1,1,0,0,0
UCHL1,1,1,1,1,1,0,1,0
RIMS4,1,1,1,1,1,0,0,0
FKBP1B,1,1,1,1,1,0,0,0
TICAM1,1,1,1,1,1,0,0,0
MDK,1,1,1,1,1,0,0,0
PCDHA1,1,1,1,1,1,0,0,0
NEURL1,1,1,1,1,1,0,0,0
ERICH2,1,1,1,1,1,1,0,1
ENTPD3,1,1,1,1,1,0,0,0
AGTPBP1,1,1,1,1,1,0,0,0
MAP1B,1,1,1,1,1,0,-1,0
EPHX2,1,1,1,1,1,0,0,0
GCK,1,1,1,1,1,1,0,1
ME1,1,1,1,1,1,0,0,0
STMN1,1,1,1,1,1,-1,-1,-1
C9orf40,1,1,1,1,1,-1,0,-1
MIAT,1,1,1,1,1,0,0,0
TAGLN3,1,1,1,1,1,0,0,0
RBFOX1,1,1,1,1,1,0,0,0
CEP41,1,1,1,1,1,0,0,0
TMEM176A,1,1,1,1,1,0,0,0
GAGE2B,1,1,1,1,1,0,0,1
SH2D3C,1,1,1,1,1,0,0,1
LYSMD2,1,1,1,1,1,0,0,0
PPP2R3A,1,1,1,1,1,0,0,0
KHDC1,1,1,1,1,1,0,0,0
ASPHD2,1,1,1,1,1,0,0,0
TSC22D2,1,1,1,1,1,1,0,1
TSPAN33,1,1,1,1,1,0,0,0
FLRT3,1,1,1,1,1,0,0,0
TSPAN33,1,1,1,1,1,0,0,0
